product_category,dt_month,month_order_ct,dt_priormonth,priormonth_order_ct,priormonth_order_ct_diff,priormonth_order_ct_pctchange,alltime_order_ct_pctchange,alltime_order_ct_diff,alltime_pctchange_rank,alltime_diff_rank
health_beauty,2017-09-01 00:00:00.000,454,NULL,NULL,NULL,NULL,94.052863436123,427,11,1
health_beauty,2017-10-01 00:00:00.000,434,2017-09-01 00:00:00.000,454,-20,-4.405286343612,94.052863436123,427,11,1
health_beauty,2017-11-01 00:00:00.000,706,2017-10-01 00:00:00.000,434,272,62.672811059907,94.052863436123,427,11,1
health_beauty,2017-12-01 00:00:00.000,612,2017-11-01 00:00:00.000,706,-94,-13.314447592067,94.052863436123,427,11,1
health_beauty,2018-01-01 00:00:00.000,836,2017-12-01 00:00:00.000,612,224,36.601307189542,94.052863436123,427,11,1
health_beauty,2018-02-01 00:00:00.000,788,2018-01-01 00:00:00.000,836,-48,-5.741626794258,94.052863436123,427,11,1
health_beauty,2018-03-01 00:00:00.000,808,2018-02-01 00:00:00.000,788,20,2.538071065989,94.052863436123,427,11,1
health_beauty,2018-04-01 00:00:00.000,770,2018-03-01 00:00:00.000,808,-38,-4.702970297029,94.052863436123,427,11,1
health_beauty,2018-05-01 00:00:00.000,813,2018-04-01 00:00:00.000,770,43,5.584415584415,94.052863436123,427,11,1
health_beauty,2018-06-01 00:00:00.000,908,2018-05-01 00:00:00.000,813,95,11.685116851168,94.052863436123,427,11,1
health_beauty,2018-07-01 00:00:00.000,831,2018-06-01 00:00:00.000,908,-77,-8.480176211453,94.052863436123,427,11,1
health_beauty,2018-08-01 00:00:00.000,881,2018-07-01 00:00:00.000,831,50,6.016847172081,94.052863436123,427,11,1
housewares,2017-09-01 00:00:00.000,255,NULL,NULL,NULL,NULL,146.666666666666,374,8,2
housewares,2017-10-01 00:00:00.000,235,2017-09-01 00:00:00.000,255,-20,-7.843137254901,146.666666666666,374,8,2
housewares,2017-11-01 00:00:00.000,423,2017-10-01 00:00:00.000,235,188,80.000000000000,146.666666666666,374,8,2
housewares,2017-12-01 00:00:00.000,295,2017-11-01 00:00:00.000,423,-128,-30.260047281323,146.666666666666,374,8,2
housewares,2018-01-01 00:00:00.000,359,2017-12-01 00:00:00.000,295,64,21.694915254237,146.666666666666,374,8,2
housewares,2018-02-01 00:00:00.000,400,2018-01-01 00:00:00.000,359,41,11.420612813370,146.666666666666,374,8,2
housewares,2018-03-01 00:00:00.000,407,2018-02-01 00:00:00.000,400,7,1.750000000000,146.666666666666,374,8,2
housewares,2018-04-01 00:00:00.000,471,2018-03-01 00:00:00.000,407,64,15.724815724815,146.666666666666,374,8,2
housewares,2018-05-01 00:00:00.000,619,2018-04-01 00:00:00.000,471,148,31.422505307855,146.666666666666,374,8,2
housewares,2018-06-01 00:00:00.000,584,2018-05-01 00:00:00.000,619,-35,-5.654281098546,146.666666666666,374,8,2
housewares,2018-07-01 00:00:00.000,577,2018-06-01 00:00:00.000,584,-7,-1.198630136986,146.666666666666,374,8,2
housewares,2018-08-01 00:00:00.000,629,2018-07-01 00:00:00.000,577,52,9.012131715771,146.666666666666,374,8,2
auto,2017-09-01 00:00:00.000,108,NULL,NULL,NULL,NULL,249.074074074074,269,6,3
auto,2017-10-01 00:00:00.000,150,2017-09-01 00:00:00.000,108,42,38.888888888888,249.074074074074,269,6,3
auto,2017-11-01 00:00:00.000,263,2017-10-01 00:00:00.000,150,113,75.333333333333,249.074074074074,269,6,3
auto,2017-12-01 00:00:00.000,268,2017-11-01 00:00:00.000,263,5,1.901140684410,249.074074074074,269,6,3
auto,2018-01-01 00:00:00.000,268,2017-12-01 00:00:00.000,268,0,0.000000000000,249.074074074074,269,6,3
auto,2018-02-01 00:00:00.000,319,2018-01-01 00:00:00.000,268,51,19.029850746268,249.074074074074,269,6,3
auto,2018-03-01 00:00:00.000,344,2018-02-01 00:00:00.000,319,25,7.836990595611,249.074074074074,269,6,3
auto,2018-04-01 00:00:00.000,356,2018-03-01 00:00:00.000,344,12,3.488372093023,249.074074074074,269,6,3
auto,2018-05-01 00:00:00.000,311,2018-04-01 00:00:00.000,356,-45,-12.640449438202,249.074074074074,269,6,3
auto,2018-06-01 00:00:00.000,300,2018-05-01 00:00:00.000,311,-11,-3.536977491961,249.074074074074,269,6,3
auto,2018-07-01 00:00:00.000,344,2018-06-01 00:00:00.000,300,44,14.666666666666,249.074074074074,269,6,3
auto,2018-08-01 00:00:00.000,377,2018-07-01 00:00:00.000,344,33,9.593023255813,249.074074074074,269,6,3
computers_accessories,2017-09-01 00:00:00.000,253,NULL,NULL,NULL,NULL,65.612648221343,166,13,4
computers_accessories,2017-10-01 00:00:00.000,322,2017-09-01 00:00:00.000,253,69,27.272727272727,65.612648221343,166,13,4
computers_accessories,2017-11-01 00:00:00.000,532,2017-10-01 00:00:00.000,322,210,65.217391304347,65.612648221343,166,13,4
computers_accessories,2017-12-01 00:00:00.000,287,2017-11-01 00:00:00.000,532,-245,-46.052631578947,65.612648221343,166,13,4
computers_accessories,2018-01-01 00:00:00.000,707,2017-12-01 00:00:00.000,287,420,146.341463414634,65.612648221343,166,13,4
computers_accessories,2018-02-01 00:00:00.000,981,2018-01-01 00:00:00.000,707,274,38.755304101838,65.612648221343,166,13,4
computers_accessories,2018-03-01 00:00:00.000,758,2018-02-01 00:00:00.000,981,-223,-22.731906218144,65.612648221343,166,13,4
computers_accessories,2018-04-01 00:00:00.000,544,2018-03-01 00:00:00.000,758,-214,-28.232189973614,65.612648221343,166,13,4
computers_accessories,2018-05-01 00:00:00.000,464,2018-04-01 00:00:00.000,544,-80,-14.705882352941,65.612648221343,166,13,4
computers_accessories,2018-06-01 00:00:00.000,408,2018-05-01 00:00:00.000,464,-56,-12.068965517241,65.612648221343,166,13,4
computers_accessories,2018-07-01 00:00:00.000,427,2018-06-01 00:00:00.000,408,19,4.656862745098,65.612648221343,166,13,4
computers_accessories,2018-08-01 00:00:00.000,419,2018-07-01 00:00:00.000,427,-8,-1.873536299765,65.612648221343,166,13,4
construction_tools_construction,2017-09-01 00:00:00.000,11,NULL,NULL,NULL,NULL,1372.727272727272,151,1,5
construction_tools_construction,2017-10-01 00:00:00.000,19,2017-09-01 00:00:00.000,11,8,72.727272727272,1372.727272727272,151,1,5
construction_tools_construction,2017-11-01 00:00:00.000,47,2017-10-01 00:00:00.000,19,28,147.368421052631,1372.727272727272,151,1,5
construction_tools_construction,2017-12-01 00:00:00.000,27,2017-11-01 00:00:00.000,47,-20,-42.553191489361,1372.727272727272,151,1,5
construction_tools_construction,2018-01-01 00:00:00.000,48,2017-12-01 00:00:00.000,27,21,77.777777777777,1372.727272727272,151,1,5
construction_tools_construction,2018-02-01 00:00:00.000,69,2018-01-01 00:00:00.000,48,21,43.750000000000,1372.727272727272,151,1,5
construction_tools_construction,2018-03-01 00:00:00.000,71,2018-02-01 00:00:00.000,69,2,2.898550724637,1372.727272727272,151,1,5
construction_tools_construction,2018-04-01 00:00:00.000,92,2018-03-01 00:00:00.000,71,21,29.577464788732,1372.727272727272,151,1,5
construction_tools_construction,2018-05-01 00:00:00.000,125,2018-04-01 00:00:00.000,92,33,35.869565217391,1372.727272727272,151,1,5
construction_tools_construction,2018-06-01 00:00:00.000,113,2018-05-01 00:00:00.000,125,-12,-9.600000000000,1372.727272727272,151,1,5
construction_tools_construction,2018-07-01 00:00:00.000,115,2018-06-01 00:00:00.000,113,2,1.769911504424,1372.727272727272,151,1,5
construction_tools_construction,2018-08-01 00:00:00.000,162,2018-07-01 00:00:00.000,115,47,40.869565217391,1372.727272727272,151,1,5
watches_gifts,2017-09-01 00:00:00.000,268,NULL,NULL,NULL,NULL,55.223880597014,148,16,6
watches_gifts,2017-10-01 00:00:00.000,314,2017-09-01 00:00:00.000,268,46,17.164179104477,55.223880597014,148,16,6
watches_gifts,2017-11-01 00:00:00.000,469,2017-10-01 00:00:00.000,314,155,49.363057324840,55.223880597014,148,16,6
watches_gifts,2017-12-01 00:00:00.000,367,2017-11-01 00:00:00.000,469,-102,-21.748400852878,55.223880597014,148,16,6
watches_gifts,2018-01-01 00:00:00.000,370,2017-12-01 00:00:00.000,367,3,0.817438692098,55.223880597014,148,16,6
watches_gifts,2018-02-01 00:00:00.000,337,2018-01-01 00:00:00.000,370,-33,-8.918918918918,55.223880597014,148,16,6
watches_gifts,2018-03-01 00:00:00.000,430,2018-02-01 00:00:00.000,337,93,27.596439169139,55.223880597014,148,16,6
watches_gifts,2018-04-01 00:00:00.000,505,2018-03-01 00:00:00.000,430,75,17.441860465116,55.223880597014,148,16,6
watches_gifts,2018-05-01 00:00:00.000,636,2018-04-01 00:00:00.000,505,131,25.940594059405,55.223880597014,148,16,6
watches_gifts,2018-06-01 00:00:00.000,481,2018-05-01 00:00:00.000,636,-155,-24.371069182389,55.223880597014,148,16,6
watches_gifts,2018-07-01 00:00:00.000,528,2018-06-01 00:00:00.000,481,47,9.771309771309,55.223880597014,148,16,6
watches_gifts,2018-08-01 00:00:00.000,416,2018-07-01 00:00:00.000,528,-112,-21.212121212121,55.223880597014,148,16,6
pet_shop,2017-09-01 00:00:00.000,71,NULL,NULL,NULL,NULL,180.281690140845,128,7,7
pet_shop,2017-10-01 00:00:00.000,76,2017-09-01 00:00:00.000,71,5,7.042253521126,180.281690140845,128,7,7
pet_shop,2017-11-01 00:00:00.000,99,2017-10-01 00:00:00.000,76,23,30.263157894736,180.281690140845,128,7,7
pet_shop,2017-12-01 00:00:00.000,74,2017-11-01 00:00:00.000,99,-25,-25.252525252525,180.281690140845,128,7,7
pet_shop,2018-01-01 00:00:00.000,90,2017-12-01 00:00:00.000,74,16,21.621621621621,180.281690140845,128,7,7
pet_shop,2018-02-01 00:00:00.000,102,2018-01-01 00:00:00.000,90,12,13.333333333333,180.281690140845,128,7,7
pet_shop,2018-03-01 00:00:00.000,124,2018-02-01 00:00:00.000,102,22,21.568627450980,180.281690140845,128,7,7
pet_shop,2018-04-01 00:00:00.000,170,2018-03-01 00:00:00.000,124,46,37.096774193548,180.281690140845,128,7,7
pet_shop,2018-05-01 00:00:00.000,136,2018-04-01 00:00:00.000,170,-34,-20.000000000000,180.281690140845,128,7,7
pet_shop,2018-06-01 00:00:00.000,178,2018-05-01 00:00:00.000,136,42,30.882352941176,180.281690140845,128,7,7
pet_shop,2018-07-01 00:00:00.000,160,2018-06-01 00:00:00.000,178,-18,-10.112359550561,180.281690140845,128,7,7
pet_shop,2018-08-01 00:00:00.000,199,2018-07-01 00:00:00.000,160,39,24.375000000000,180.281690140845,128,7,7
bed_bath_table,2017-09-01 00:00:00.000,533,NULL,NULL,NULL,NULL,23.452157598499,125,21,8
bed_bath_table,2017-10-01 00:00:00.000,545,2017-09-01 00:00:00.000,533,12,2.251407129455,23.452157598499,125,21,8
bed_bath_table,2017-11-01 00:00:00.000,975,2017-10-01 00:00:00.000,545,430,78.899082568807,23.452157598499,125,21,8
bed_bath_table,2017-12-01 00:00:00.000,552,2017-11-01 00:00:00.000,975,-423,-43.384615384615,23.452157598499,125,21,8
bed_bath_table,2018-01-01 00:00:00.000,848,2017-12-01 00:00:00.000,552,296,53.623188405797,23.452157598499,125,21,8
bed_bath_table,2018-02-01 00:00:00.000,690,2018-01-01 00:00:00.000,848,-158,-18.632075471698,23.452157598499,125,21,8
bed_bath_table,2018-03-01 00:00:00.000,798,2018-02-01 00:00:00.000,690,108,15.652173913043,23.452157598499,125,21,8
bed_bath_table,2018-04-01 00:00:00.000,746,2018-03-01 00:00:00.000,798,-52,-6.516290726817,23.452157598499,125,21,8
bed_bath_table,2018-05-01 00:00:00.000,747,2018-04-01 00:00:00.000,746,1,0.134048257372,23.452157598499,125,21,8
bed_bath_table,2018-06-01 00:00:00.000,773,2018-05-01 00:00:00.000,747,26,3.480589022757,23.452157598499,125,21,8
bed_bath_table,2018-07-01 00:00:00.000,624,2018-06-01 00:00:00.000,773,-149,-19.275549805950,23.452157598499,125,21,8
bed_bath_table,2018-08-01 00:00:00.000,658,2018-07-01 00:00:00.000,624,34,5.448717948717,23.452157598499,125,21,8
telephony,2017-09-01 00:00:00.000,177,NULL,NULL,NULL,NULL,56.497175141242,100,15,9
telephony,2017-10-01 00:00:00.000,253,2017-09-01 00:00:00.000,177,76,42.937853107344,56.497175141242,100,15,9
telephony,2017-11-01 00:00:00.000,383,2017-10-01 00:00:00.000,253,130,51.383399209486,56.497175141242,100,15,9
telephony,2017-12-01 00:00:00.000,267,2017-11-01 00:00:00.000,383,-116,-30.287206266318,56.497175141242,100,15,9
telephony,2018-01-01 00:00:00.000,372,2017-12-01 00:00:00.000,267,105,39.325842696629,56.497175141242,100,15,9
telephony,2018-02-01 00:00:00.000,359,2018-01-01 00:00:00.000,372,-13,-3.494623655913,56.497175141242,100,15,9
telephony,2018-03-01 00:00:00.000,344,2018-02-01 00:00:00.000,359,-15,-4.178272980501,56.497175141242,100,15,9
telephony,2018-04-01 00:00:00.000,284,2018-03-01 00:00:00.000,344,-60,-17.441860465116,56.497175141242,100,15,9
telephony,2018-05-01 00:00:00.000,256,2018-04-01 00:00:00.000,284,-28,-9.859154929577,56.497175141242,100,15,9
telephony,2018-06-01 00:00:00.000,219,2018-05-01 00:00:00.000,256,-37,-14.453125000000,56.497175141242,100,15,9
telephony,2018-07-01 00:00:00.000,225,2018-06-01 00:00:00.000,219,6,2.739726027397,56.497175141242,100,15,9
telephony,2018-08-01 00:00:00.000,277,2018-07-01 00:00:00.000,225,52,23.111111111111,56.497175141242,100,15,9
food,2017-09-01 00:00:00.000,17,NULL,NULL,NULL,NULL,582.352941176470,99,2,10
food,2017-10-01 00:00:00.000,17,2017-09-01 00:00:00.000,17,0,0.000000000000,582.352941176470,99,2,10
food,2017-11-01 00:00:00.000,17,2017-10-01 00:00:00.000,17,0,0.000000000000,582.352941176470,99,2,10
food,2017-12-01 00:00:00.000,14,2017-11-01 00:00:00.000,17,-3,-17.647058823529,582.352941176470,99,2,10
food,2018-01-01 00:00:00.000,20,2017-12-01 00:00:00.000,14,6,42.857142857142,582.352941176470,99,2,10
food,2018-02-01 00:00:00.000,39,2018-01-01 00:00:00.000,20,19,95.000000000000,582.352941176470,99,2,10
food,2018-03-01 00:00:00.000,35,2018-02-01 00:00:00.000,39,-4,-10.256410256410,582.352941176470,99,2,10
food,2018-04-01 00:00:00.000,40,2018-03-01 00:00:00.000,35,5,14.285714285714,582.352941176470,99,2,10
food,2018-05-01 00:00:00.000,44,2018-04-01 00:00:00.000,40,4,10.000000000000,582.352941176470,99,2,10
food,2018-06-01 00:00:00.000,24,2018-05-01 00:00:00.000,44,-20,-45.454545454545,582.352941176470,99,2,10
food,2018-07-01 00:00:00.000,64,2018-06-01 00:00:00.000,24,40,166.666666666666,582.352941176470,99,2,10
food,2018-08-01 00:00:00.000,116,2018-07-01 00:00:00.000,64,52,81.250000000000,582.352941176470,99,2,10
stationery,2017-09-01 00:00:00.000,77,NULL,NULL,NULL,NULL,120.779220779220,93,10,11
stationery,2017-10-01 00:00:00.000,101,2017-09-01 00:00:00.000,77,24,31.168831168831,120.779220779220,93,10,11
stationery,2017-11-01 00:00:00.000,166,2017-10-01 00:00:00.000,101,65,64.356435643564,120.779220779220,93,10,11
stationery,2017-12-01 00:00:00.000,251,2017-11-01 00:00:00.000,166,85,51.204819277108,120.779220779220,93,10,11
stationery,2018-01-01 00:00:00.000,397,2017-12-01 00:00:00.000,251,146,58.167330677290,120.779220779220,93,10,11
stationery,2018-02-01 00:00:00.000,159,2018-01-01 00:00:00.000,397,-238,-59.949622166246,120.779220779220,93,10,11
stationery,2018-03-01 00:00:00.000,164,2018-02-01 00:00:00.000,159,5,3.144654088050,120.779220779220,93,10,11
stationery,2018-04-01 00:00:00.000,155,2018-03-01 00:00:00.000,164,-9,-5.487804878048,120.779220779220,93,10,11
stationery,2018-05-01 00:00:00.000,130,2018-04-01 00:00:00.000,155,-25,-16.129032258064,120.779220779220,93,10,11
stationery,2018-06-01 00:00:00.000,167,2018-05-01 00:00:00.000,130,37,28.461538461538,120.779220779220,93,10,11
stationery,2018-07-01 00:00:00.000,191,2018-06-01 00:00:00.000,167,24,14.371257485029,120.779220779220,93,10,11
stationery,2018-08-01 00:00:00.000,170,2018-07-01 00:00:00.000,191,-21,-10.994764397905,120.779220779220,93,10,11
furniture_decor,2017-09-01 00:00:00.000,348,NULL,NULL,NULL,NULL,24.425287356321,85,20,12
furniture_decor,2017-10-01 00:00:00.000,379,2017-09-01 00:00:00.000,348,31,8.908045977011,24.425287356321,85,20,12
furniture_decor,2017-11-01 00:00:00.000,783,2017-10-01 00:00:00.000,379,404,106.596306068601,24.425287356321,85,20,12
furniture_decor,2017-12-01 00:00:00.000,390,2017-11-01 00:00:00.000,783,-393,-50.191570881226,24.425287356321,85,20,12
furniture_decor,2018-01-01 00:00:00.000,612,2017-12-01 00:00:00.000,390,222,56.923076923076,24.425287356321,85,20,12
furniture_decor,2018-02-01 00:00:00.000,434,2018-01-01 00:00:00.000,612,-178,-29.084967320261,24.425287356321,85,20,12
furniture_decor,2018-03-01 00:00:00.000,595,2018-02-01 00:00:00.000,434,161,37.096774193548,24.425287356321,85,20,12
furniture_decor,2018-04-01 00:00:00.000,594,2018-03-01 00:00:00.000,595,-1,-0.168067226890,24.425287356321,85,20,12
furniture_decor,2018-05-01 00:00:00.000,605,2018-04-01 00:00:00.000,594,11,1.851851851851,24.425287356321,85,20,12
furniture_decor,2018-06-01 00:00:00.000,405,2018-05-01 00:00:00.000,605,-200,-33.057851239669,24.425287356321,85,20,12
furniture_decor,2018-07-01 00:00:00.000,440,2018-06-01 00:00:00.000,405,35,8.641975308641,24.425287356321,85,20,12
furniture_decor,2018-08-01 00:00:00.000,433,2018-07-01 00:00:00.000,440,-7,-1.590909090909,24.425287356321,85,20,12
perfumery,2017-09-01 00:00:00.000,160,NULL,NULL,NULL,NULL,39.375000000000,63,18,13
perfumery,2017-10-01 00:00:00.000,189,2017-09-01 00:00:00.000,160,29,18.125000000000,39.375000000000,63,18,13
perfumery,2017-11-01 00:00:00.000,311,2017-10-01 00:00:00.000,189,122,64.550264550264,39.375000000000,63,18,13
perfumery,2017-12-01 00:00:00.000,241,2017-11-01 00:00:00.000,311,-70,-22.508038585209,39.375000000000,63,18,13
perfumery,2018-01-01 00:00:00.000,229,2017-12-01 00:00:00.000,241,-12,-4.979253112033,39.375000000000,63,18,13
perfumery,2018-02-01 00:00:00.000,215,2018-01-01 00:00:00.000,229,-14,-6.113537117903,39.375000000000,63,18,13
perfumery,2018-03-01 00:00:00.000,202,2018-02-01 00:00:00.000,215,-13,-6.046511627906,39.375000000000,63,18,13
perfumery,2018-04-01 00:00:00.000,175,2018-03-01 00:00:00.000,202,-27,-13.366336633663,39.375000000000,63,18,13
perfumery,2018-05-01 00:00:00.000,198,2018-04-01 00:00:00.000,175,23,13.142857142857,39.375000000000,63,18,13
perfumery,2018-06-01 00:00:00.000,189,2018-05-01 00:00:00.000,198,-9,-4.545454545454,39.375000000000,63,18,13
perfumery,2018-07-01 00:00:00.000,205,2018-06-01 00:00:00.000,189,16,8.465608465608,39.375000000000,63,18,13
perfumery,2018-08-01 00:00:00.000,223,2018-07-01 00:00:00.000,205,18,8.780487804878,39.375000000000,63,18,13
home_appliances,2017-09-01 00:00:00.000,10,NULL,NULL,NULL,NULL,550.000000000000,55,3,14
home_appliances,2017-10-01 00:00:00.000,8,2017-09-01 00:00:00.000,10,-2,-20.000000000000,550.000000000000,55,3,14
home_appliances,2017-11-01 00:00:00.000,25,2017-10-01 00:00:00.000,8,17,212.500000000000,550.000000000000,55,3,14
home_appliances,2017-12-01 00:00:00.000,16,2017-11-01 00:00:00.000,25,-9,-36.000000000000,550.000000000000,55,3,14
home_appliances,2018-01-01 00:00:00.000,28,2017-12-01 00:00:00.000,16,12,75.000000000000,550.000000000000,55,3,14
home_appliances,2018-02-01 00:00:00.000,49,2018-01-01 00:00:00.000,28,21,75.000000000000,550.000000000000,55,3,14
home_appliances,2018-03-01 00:00:00.000,70,2018-02-01 00:00:00.000,49,21,42.857142857142,550.000000000000,55,3,14
home_appliances,2018-04-01 00:00:00.000,106,2018-03-01 00:00:00.000,70,36,51.428571428571,550.000000000000,55,3,14
home_appliances,2018-05-01 00:00:00.000,64,2018-04-01 00:00:00.000,106,-42,-39.622641509433,550.000000000000,55,3,14
home_appliances,2018-06-01 00:00:00.000,67,2018-05-01 00:00:00.000,64,3,4.687500000000,550.000000000000,55,3,14
home_appliances,2018-07-01 00:00:00.000,79,2018-06-01 00:00:00.000,67,12,17.910447761194,550.000000000000,55,3,14
home_appliances,2018-08-01 00:00:00.000,65,2018-07-01 00:00:00.000,79,-14,-17.721518987341,550.000000000000,55,3,14
electronics,2017-09-01 00:00:00.000,67,NULL,NULL,NULL,NULL,79.104477611940,53,12,15
electronics,2017-10-01 00:00:00.000,63,2017-09-01 00:00:00.000,67,-4,-5.970149253731,79.104477611940,53,12,15
electronics,2017-11-01 00:00:00.000,184,2017-10-01 00:00:00.000,63,121,192.063492063492,79.104477611940,53,12,15
electronics,2017-12-01 00:00:00.000,210,2017-11-01 00:00:00.000,184,26,14.130434782608,79.104477611940,53,12,15
electronics,2018-01-01 00:00:00.000,351,2017-12-01 00:00:00.000,210,141,67.142857142857,79.104477611940,53,12,15
electronics,2018-02-01 00:00:00.000,332,2018-01-01 00:00:00.000,351,-19,-5.413105413105,79.104477611940,53,12,15
electronics,2018-03-01 00:00:00.000,261,2018-02-01 00:00:00.000,332,-71,-21.385542168674,79.104477611940,53,12,15
electronics,2018-04-01 00:00:00.000,214,2018-03-01 00:00:00.000,261,-47,-18.007662835249,79.104477611940,53,12,15
electronics,2018-05-01 00:00:00.000,235,2018-04-01 00:00:00.000,214,21,9.813084112149,79.104477611940,53,12,15
electronics,2018-06-01 00:00:00.000,191,2018-05-01 00:00:00.000,235,-44,-18.723404255319,79.104477611940,53,12,15
electronics,2018-07-01 00:00:00.000,159,2018-06-01 00:00:00.000,191,-32,-16.753926701570,79.104477611940,53,12,15
electronics,2018-08-01 00:00:00.000,120,2018-07-01 00:00:00.000,159,-39,-24.528301886792,79.104477611940,53,12,15
baby,2017-09-01 00:00:00.000,174,NULL,NULL,NULL,NULL,24.712643678160,43,19,16
